,A,F_V_rise,F_V_down
0.9400000000000001,-0.7578786680434945,0,1
0.9500000000000001,-0.6782707813813076,0,1
0.96,0.24547424832741876,0,1
0.97,1.0102500782986648,0,1
0.98,-0.34921220560622757,0,1
0.99,-1.2017485079426986,0,1
1.0,-0.27320365912087724,0,1
1.01,1.4282728155596114,0,1
1.02,1.3832973032147144,0,1
1.03,2.07025797287762,0,1
1.04,-0.5752991471445735,0,1
1.05,0.800893156062034,0,1
1.06,0.21690964083394526,0,1
1.07,-2.2745508004111965,0,1
1.08,0.8335956776863693,0,1
1.09,1.5292578542353896,0,1
1.1,-0.13865203930270342,0,1
1.11,-0.40866429856101577,0,1
1.12,1.7859914607510718,0,1
1.1300000000000001,-0.612630176950268,0,1
1.1400000000000001,0.10176494660976192,0,1
1.1500000000000001,-1.9759528447982364,0,1
1.16,0.81905538031586,0,1
1.17,-1.4837575719968112,0,1
1.18,-0.28296598993037014,0,1
1.19,0.06124538498448824,0,1
1.2,0.3765696836410777,0,1
1.21,0.3897032091499793,0,1
1.22,0.19155167994349956,0,1
1.23,0.30413112059768016,0,1
1.24,-0.5417659375955038,0,1
1.25,0.585222624851372,0,1
1.26,1.1668398205508723,0,1
1.27,-0.15268505968305693,0,1
1.28,0.08381005842696987,0,1
1.29,0.01985562906772456,0,1
1.3,1.513157594550749,0,1
1.31,0.4959243451953957,0,1
1.32,-0.5746046315038532,0,1
1.33,-1.8596378684881656,0,1
1.34,-0.004699671610602943,0,1
1.35,1.0159857360821387,0,1
1.36,-0.6222835458514145,0,1
1.37,1.8235503536600837,0,1
1.3800000000000001,0.1595339116335004,0,1
1.3900000000000001,-1.2135853711245168,0,1
1.4000000000000001,1.7727737305629674,0,1
1.41,1.4996046367910134,0,1
1.42,-0.16728785719420736,0,1
1.43,-1.2507535812509427,0,1
1.44,-0.5677450241104367,0,1
1.45,0.43540741442451386,0,1
1.46,0.29756618450094935,0,1
1.47,-1.0777811833001776,0,1
1.48,-0.8803566084525772,0,1
1.49,0.5714365282919379,0,1
1.5,-0.44149656484298283,0,1
1.51,-0.47693008291654365,0,1
1.52,0.5024368906006453,0,1
1.53,-0.6748661611936934,0,1
1.54,-0.8028472023125145,0,1
1.55,-0.9414151797505139,0,1
1.56,0.10579774949227588,0,1
1.57,-1.859266385449163,0,1
1.58,-0.8732811723307768,0,1
1.59,-2.001339044377842,0,1
1.6,0.10283958987059377,0,1
1.61,0.3183793764472359,0,1
1.62,0.702014586074247,0,1
1.6300000000000001,0.4943696891664374,0,1
1.6400000000000001,1.101717544984645,0,1
1.6500000000000001,-0.12147919595593147,0,1
1.6600000000000001,-0.6959971097389256,0,1
1.67,-3.0470412838855774,0,1
1.68,0.7497246748826335,0,1
1.69,-0.8910700162108387,0,1
1.7,-0.39455908522201094,0,1
1.71,0.8786704944128956,0,1
1.72,-1.4049265550222811,0,1
1.73,-0.290760118894762,0,1
1.74,0.1337357510853733,0,1
1.75,0.1842526038502392,0,1
1.76,-0.3395712742317365,0,1
1.77,-0.466304985410995,0,1
1.78,-0.03607094569914439,0,1
1.79,0.2221499044591831,0,1
1.8,2.1658427549912718,0,1
1.81,-0.1772336550292726,0,1
1.82,-0.580220932097493,0,1
1.83,-0.9188871114359143,0,1
1.84,-1.2461949193305977,0,1
1.85,1.6020899409454765,0,1
1.86,-0.10567460419379407,0,1
1.87,-0.30153590987419004,0,1
1.8800000000000001,1.1478659112207683,0,1
1.8900000000000001,-0.5645636158463123,0,1
1.9000000000000001,0.2386779754542267,0,1
1.9100000000000001,-0.09503697006072118,0,1
1.92,0.9906233641994995,0,1
1.93,1.119369661717372,0,1
1.94,0.8791133976258706,0,1
1.95,0.06332105822654048,0,1
1.96,0.27154791364389486,0,1
1.97,-0.07392797198050868,0,1
1.98,-0.9954748825301615,0,1
1.99,0.10275110329577669,0,1
2.0,-0.29366229926769954,0,1
2.0100000000000002,0.4848484620201073,0,1
2.02,0.36419051976511024,0,1
2.0300000000000002,0.7371927721344432,0,1
2.04,-1.3382868554075724,0,1
2.05,-0.3461297021432936,0,1
2.06,0.28045188263922566,0,1
2.07,2.68733536375106,0,1
2.08,0.6055586658598398,0,1
2.09,-0.7223348723320547,0,1
2.1,0.5791098703966935,0,1
2.11,0.5034078263754661,0,1
2.12,-0.062016943665506995,0,1
2.13,-0.8377742254100491,0,1
2.14,0.3955486775200896,0,1
2.15,1.3687035362828104,0,1
2.16,0.6893384737801774,0,1
2.17,0.18244413209975469,0,1
2.18,1.06488034556262,0,1
2.19,1.2655697599968707,0,1
2.2,-0.20047868056252705,0,1
2.21,1.9480414587143489,0,1
2.22,0.2832239872919393,0,1
2.23,-0.5334016767274354,0,1
2.24,0.8288114433144793,0,1
2.25,2.1220466909773688,0,1
2.2600000000000002,0.09411231385111835,0,1
2.27,-1.044411513319627,0,1
2.2800000000000002,0.40363918973376256,0,1
2.29,0.16340169041709052,0,1
2.3000000000000003,-0.21692531688361882,0,1
2.31,-1.1027736835367987,0,1
2.32,-1.3543861800847625,0,1
2.33,0.6897443292398093,0,1
2.34,-0.8464275550789232,0,1
2.35,0.9458431645201703,0,1
2.36,-0.1330325771018173,0,1
2.37,0.31699285375313097,0,1
2.38,-1.0763324987382625,0,1
2.39,-1.788943125117845,0,1
2.4,-0.7678534622627805,0,1
2.41,-0.21217372550005265,0,1
2.42,-0.3442788743149067,0,1
2.43,-0.4581865081593357,0,1
2.44,-1.096395364762379,0,1
2.45,0.3463819395607139,0,1
2.46,-0.5047486679516526,0,1
2.47,0.1405483075714116,0,1
2.48,0.05292789303781747,0,1
2.49,0.5982791179318344,0,1
2.5,1.588191569759571,0,1
2.5100000000000002,2.090752378516776,0,1
2.52,0.5766087440684545,0,1
2.5300000000000002,2.0410979115191856,0,1
2.54,0.8270136070344339,0,1
2.5500000000000003,-0.5437201282158344,0,1
2.56,-1.0043732360668094,0,1
2.57,0.2443023908633207,0,1
2.58,-0.577635969022193,0,1
2.59,0.10834599323847151,0,1
2.6,0.13022771657301438,0,1
2.61,2.1652704676211867,0,1
2.62,1.2484194816420677,0,1
2.63,0.4674167883257838,0,1
2.64,0.026904917319543583,0,1
2.65,-1.0239185083357931,0,1
2.66,-0.14364871827221165,0,1
2.67,-0.4946449947382598,0,1
2.68,0.9861897198677784,0,1
2.69,0.47365499108842535,0,1
2.7,-0.5780323411767304,0,1
2.71,-0.14309305820697865,0,1
2.72,-1.0999230109228293,0,1
2.73,0.4605986809132563,0,1
2.74,1.8599402524848219,0,1
2.75,-0.4135135876970373,0,1
2.7600000000000002,0.649965210959139,0,1
2.77,-0.5053332247592979,0,1
2.7800000000000002,-1.17934216898773,0,1
2.79,-0.19508286633999977,0,1
2.8000000000000003,0.8213582442421891,0,1
2.81,1.2026310342153652,0,1
2.82,-0.4467568273508476,0,1
2.83,-0.6264710804583824,0,1
2.84,-0.12230677494271688,0,1
2.85,0.5198110074962347,0,1
2.86,0.8137394630487723,0,1
2.87,2.5062286647060805,0,1
2.88,0.31632314537140155,0,1
2.89,1.9488613448168528,0,1
2.9,0.9150492159287602,0,1
2.91,2.6331099964680327,0,1
2.92,-1.1684289571690105,0,1
2.93,0.454713476553729,0,1
2.94,0.09009556276462005,0,1
2.95,0.22262510644750758,0,1
2.96,0.2256055208806845,0,1
2.97,-0.8344071301091404,0,1
2.98,-0.798398634764243,0,1
2.99,1.6350952892502888,0,1
3.0,0.807641101292833,0,1
3.0100000000000002,1.027793553813935,0,0
3.02,1.1807805842773074,0,0
3.0300000000000002,-0.6477099729282476,0,0
3.04,-1.01067885041771,0,0
3.0500000000000003,-0.2080905291330674,0,0
3.06,1.4320997283593133,0,0
3.0700000000000003,1.2633147637968831,0,0
3.08,0.47795891648077776,0,0
3.09,0.6318792956528271,0,0
3.1,-0.3367886983065988,0,0
3.11,-0.4813176591119611,0,0
3.12,-1.142858496408708,0,0
3.13,1.7091575102087482,0,0
3.14,0.3594684591206866,0,0
3.15,0.6169960942411374,0,0
3.16,-0.23160021163719904,0,0
3.17,-0.20266087105226463,0,0
3.18,1.3021865310251426,0,0
3.19,-0.9515021121004936,0,0
3.2,0.581587948120372,0,0
3.21,1.0234546921596366,0,0
3.22,-2.1996609005200254,0,0
3.23,0.04097298788613761,0,0
3.24,-0.10592519781856413,0,0
3.25,-0.6915437620406171,0,0
3.2600000000000002,-0.3158543344940732,0,0
3.27,-0.21115211626675384,0,0
3.2800000000000002,2.0379466922990095,0,0
3.29,0.37373843741462676,0,0
3.3000000000000003,-0.549042800790831,0,0
3.31,0.01246864373641848,0,0
3.3200000000000003,1.2004137397582448,0,0
3.33,-0.2806728960371272,0,0
3.34,-1.49282471298988,0,0
3.35,-0.7148769334751985,0,0
3.36,2.3437368451976868,0,0
3.37,-1.326014990241168,0,0
3.38,1.395699249858648,0,0
3.39,1.4689671098975625,0,0
3.4,0.43626809268194305,0,0
3.41,-0.6020370902263237,0,0
3.42,-1.103388494162326,0,0
3.43,-0.005811493985571124,0,0
3.44,-1.971248222722489,0,0
3.45,-0.5506722556970509,0,0
3.46,0.1567746162823211,0,0
3.47,0.8817540645186437,0,0
3.48,0.4572387872330235,0,0
3.49,0.871814525323391,0,0
3.5,0.9873347131890989,0,0
3.5100000000000002,0.6395780638186039,0,0
3.52,-0.18482571205732282,0,0
3.5300000000000002,0.21217653304377593,0,0
3.54,-0.7196765115127669,0,0
3.5500000000000003,0.6562568328824624,0,0
3.56,-0.22090836088043048,0,0
3.5700000000000003,0.587176331995473,0,0
3.58,-1.581978396529921,0,0
3.59,-0.622831659228114,0,0
3.6,-1.7093098687611825,0,0
3.61,1.1965445427003756,0,0
3.62,0.3641530875309372,0,0
3.63,-0.8889621368201419,0,0
3.64,-0.30756017089230325,0,0
3.65,-0.06601762132235517,0,0
3.66,0.8444336558919453,0,0
3.67,-0.6335853689086863,0,0
3.68,-1.045389019724993,0,0
3.69,0.20275183413889591,0,0
3.7,-0.9359237117139186,0,0
3.71,-0.8932458298841682,0,0
3.72,-0.2876823340930271,0,0
3.73,-0.4676710999853105,0,0
3.74,0.19880485959684455,0,0
3.75,-0.6063055297897552,0,0
3.7600000000000002,-0.33637435833204316,0,0
3.77,0.6759933658355554,0,0
3.7800000000000002,0.5531442462694741,0,0
3.79,0.6978671425022485,0,0
3.8000000000000003,0.5712665924876028,0,0
3.81,0.775718478615531,0,0
3.8200000000000003,-0.6094419439619696,0,0
3.83,0.8721430431825755,0,0
3.84,0.3496668736979076,0,0
3.85,-0.2342213837642219,0,0
3.86,1.229601063236041,0,0
3.87,-1.6603107413595835,0,0
3.88,0.03759647153970215,0,0
3.89,-0.1809231003557135,0,0
3.9,0.4001629697671659,0,0
3.91,-1.200801134674415,0,0
3.92,-0.9126575672637871,0,0
3.93,0.7541295157863414,0,0
3.94,-1.789273597342452,0,0
3.95,0.7066869030120305,0,0
3.96,1.2453447828756554,0,0
3.97,0.5039212327255175,0,0
3.98,0.16270491142259672,0,0
3.99,-0.6851220932428361,0,0
4.0,0.8529188825426015,0,0
4.01,0.31422112789195145,0,0
4.0200000000000005,-0.5890736192259705,0,0
4.03,-0.5009997326490462,0,0
4.04,0.4965171691758354,0,0
4.05,-0.46436014939589276,0,0
4.0600000000000005,0.9180586712970937,0,0
4.07,-1.9174854818897014,0,0
4.08,-0.47195716595344456,0,0
4.09,1.311702052432677,0,0
4.1,-1.2826132362350182,0,0
4.11,1.1862515628866872,0,0
4.12,-0.030435567290084686,0,0
4.13,-0.4292726388765442,0,0
4.14,-1.3186695733926785,0,0
4.15,-0.5108802852747326,0,0
4.16,-0.06128441875825745,0,0
4.17,1.6779801278614386,0,0
4.18,0.26907909405225194,0,0
4.19,0.6896367473594619,0,0
4.2,0.026528093795146375,0,0
4.21,1.1649884141899527,0,0
4.22,-0.253932936542121,0,0
4.23,1.5537593663340152,0,0
4.24,-0.6863046787502532,0,0
4.25,-1.9111066692891334,0,0
4.26,0.14446438719951757,0,0
4.2700000000000005,0.015339285005026524,0,0
4.28,-0.295850277487672,0,0
4.29,-0.047142387922197604,0,0
4.3,1.0625058705374928,0,0
4.3100000000000005,0.14729065402532207,0,0
4.32,0.7437644949725388,0,0
4.33,-1.9062384185813068,0,0
4.34,-1.2892907507891254,0,0
4.3500000000000005,1.2492776837615778,0,0
4.36,1.5681863662046518,0,0
4.37,0.8924165953236176,0,0
4.38,-1.6075900340112237,0,0
4.39,0.06309594522984573,0,0
4.4,-0.9269790089092405,0,0
4.41,2.816852072448194,0,0
4.42,-0.8769213314236056,0,0
4.43,-0.777497672223299,0,0
4.44,1.3255276882176015,0,0
4.45,-0.41216750996803464,0,0
4.46,-1.4505785844226056,0,0
4.47,0.38063389596275227,0,0
4.48,-0.8680851801164904,0,0
4.49,2.01954410667417,0,0
4.5,-1.6073959916879397,0,0
4.51,0.04779868554039172,0,0
4.5200000000000005,-0.29675526914904504,0,0
4.53,1.550040588333328,0,0
4.54,0.42720326081687177,0,0
4.55,-0.4568871750847943,0,0
4.5600000000000005,0.5239385702018676,0,0
4.57,-0.5472210543364445,0,0
4.58,1.3439826037510878,0,0
4.59,-1.1615065833962608,0,0
4.6000000000000005,-0.7422577822610416,0,0
4.61,0.8614648059058925,0,0
4.62,-0.20580285593313444,0,0
4.63,-0.570796580064011,0,0
4.64,0.23701246585892286,0,0
4.65,-0.43143180760984046,0,0
4.66,-0.9532711790590508,0,0
4.67,1.9068028707930862,0,0
4.68,0.6615682911323868,0,0
4.69,0.9340215569474264,0,0
4.7,-0.7370787140931299,0,0
4.71,1.2556913898763484,0,0
4.72,0.1884597587999806,0,0
4.73,-0.11382078048568091,0,0
4.74,-0.14844467534782763,0,0
4.75,0.5233150551209815,0,0
4.76,-0.9424067392336714,0,0
4.7700000000000005,-0.3448831868947602,0,0
4.78,-1.536316378582688,0,0
4.79,0.5339405607120479,0,0
4.8,-1.5131803931037793,0,0
4.8100000000000005,0.40944964433094017,0,0
4.82,-1.6778118173043293,0,0
4.83,-0.8183697830231594,0,0
4.84,0.3720752972802582,0,0
4.8500000000000005,-1.3531890387527248,0,0
4.86,-0.809138424285777,0,0
4.87,-0.570068591399709,0,0
4.88,-0.8957722667203305,0,0
4.89,1.5274246137333518,0,0
4.9,1.6940394270612502,0,0
4.91,-0.8952725438685448,0,0
4.92,-1.553245786389014,0,0
4.93,1.034255110921441,0,0
4.94,0.9677391422246137,0,0
4.95,0.11836406480161321,0,0
4.96,0.3305846485584221,0,0
4.97,0.6433655386790428,0,0
4.98,0.10224042062400857,0,0
4.99,1.3535871470430785,0,0
5.0,-0.01120878802064539,0,0
5.01,-0.3959274524805268,1,0
5.0200000000000005,0.8016785748741969,1,0
5.03,0.9634241796484228,1,0
5.04,0.09031911763792584,1,0
5.05,-0.006306093090566657,1,0
5.0600000000000005,-0.25095590161361525,1,0
5.07,-1.0465402010280307,1,0
5.08,0.05005124751709838,1,0
5.09,0.04243805670213236,1,0
5.1000000000000005,-0.1802808752259353,1,0
5.11,-0.6895674217928791,1,0
5.12,0.007757599386725592,1,0
5.13,1.9085552308127152,1,0
5.14,0.6336153282200803,1,0
5.15,-2.3716264477277487,1,0
5.16,-0.4694363598287896,1,0
5.17,0.38672999119813833,1,0
5.18,1.4442701344193587,1,0
5.19,-1.8128810216619264,1,0
5.2,-1.379848944656504,1,0
5.21,0.771595908218638,1,0
5.22,0.05512438726772314,1,0
5.23,1.8051433126045056,1,0
5.24,0.2407326946114504,1,0
5.25,-1.8350608675973468,1,0
5.26,-1.285521080578608,1,0
5.2700000000000005,-0.8402773934107264,1,0
5.28,-0.04147202455895755,1,0
5.29,-2.5385328520445,1,0
5.3,2.274830832013953,1,0
5.3100000000000005,0.009581495677241383,1,0
5.32,-0.08609989347243177,1,0
5.33,-1.3815033046121061,1,0
5.34,-0.1806298807340241,1,0
5.3500000000000005,-1.0512713348383949,1,0
5.36,0.03857450730510089,1,0
5.37,-1.3263627992470497,1,0
5.38,1.699563814501308,1,0
5.39,1.6483706306142265,1,0
5.4,0.7663924396424963,1,0
5.41,-1.6256939517136386,1,0
5.42,0.6305849478227117,1,0
5.43,0.9908503957403426,1,0
5.44,-1.0295513876071427,1,0
5.45,-0.8037656761793819,1,0
5.46,-0.09571076076426993,1,0
5.47,0.8469155201719756,1,0
5.48,1.5462280493698168,1,0
5.49,-0.6480662990179178,1,0
5.5,0.2832052971429825,1,0
5.51,-0.9748877812049913,1,0
5.5200000000000005,0.1022313423657747,1,0
5.53,2.499089707667637,1,0
5.54,0.4282874067066103,1,0
5.55,-0.853617404105079,1,0
5.5600000000000005,-0.29740886416084006,1,0
5.57,0.1381436776572875,1,0
5.58,0.5252212790769808,1,0
5.59,-1.6334424031037231,1,0
5.6000000000000005,-0.7237059776779854,1,0
5.61,0.21547472799277093,1,0
5.62,-0.07267935423056668,1,0
5.63,-0.42030063328592177,1,0
5.64,-2.0593633552894204,1,0
5.65,-0.6317600604009401,1,0
5.66,0.18046996945214105,1,0
5.67,0.39823483301589563,1,0
5.68,-1.0787762690038039,1,0
5.69,1.6159631188238073,1,0
5.7,-2.661258977266903,1,0
5.71,-1.2674914840192695,1,0
5.72,0.6650717263540856,1,0
5.73,-0.4550026651432384,1,0
5.74,-2.037801167745685,1,0
5.75,-1.1362777801507302,1,0
5.76,-0.48972178369458474,1,0
5.7700000000000005,0.7465790210360952,1,0
5.78,-0.503054681422748,1,0
5.79,-0.9207829026617518,1,0
5.8,-0.19142842701398982,1,0
5.8100000000000005,0.3803877270971359,1,0
5.82,0.07385604383099773,1,0
5.83,-1.6080343591317248,1,0
5.84,-0.2165967103006789,1,0
5.8500000000000005,-0.7042061325953868,1,0
5.86,0.8492425207644876,1,0
5.87,-0.23146061242030563,1,0
5.88,0.25155102083387987,1,0
5.89,0.26074031913982354,1,0
5.9,-0.6314652490883871,1,0
5.91,0.24848183120021317,1,0
5.92,-1.1961615590699504,1,0
5.93,-0.11454543307694698,1,0
5.94,-0.17676257462369108,1,0
5.95,-1.167762132304383,1,0
5.96,-0.20619856928558242,1,0
5.97,0.15898497694210825,1,0
5.98,-0.07626941436198721,1,0
5.99,-1.2703796327864096,1,0
6.0,-0.00015775296547363896,1,0
6.01,-1.3225894770863098,1,0
6.0200000000000005,-0.012380874966718622,1,0
6.03,0.5534585465377297,1,0
6.04,-1.2024376381482695,1,0
6.05,1.9149539445738528,1,0
6.0600000000000005,0.546633824214698,1,0
6.07,-0.4583719898362242,1,0
6.08,-0.23623756007535532,1,0
6.09,-0.028125649758402302,1,0
6.1000000000000005,0.7013428003432952,1,0
6.11,2.340826042247842,1,0
6.12,0.6693882973630372,1,0
6.13,-0.5999816140974232,1,0
6.140000000000001,-0.5359319159959806,1,0
6.15,1.4824134288572761,1,0
6.16,-1.5762430665948335,1,0
6.17,0.9469588644579818,1,0
6.18,0.21112733460188018,1,0
6.19,0.5266136232978484,1,0
6.2,-0.1201661350549197,1,0
6.21,-0.4024049059472217,1,0
6.22,0.7525562761419933,1,0
6.23,-0.08949604847259755,1,0
6.24,-0.11940191031615939,1,0
6.25,-0.4034809545825173,1,0
6.26,0.2285425826251684,1,0
6.2700000000000005,-0.4632876824739959,1,0
6.28,-0.3703756648408545,1,0
6.29,0.8973077126880218,1,0
6.3,-1.2651899306634105,1,0
6.3100000000000005,-0.02418737503608528,1,0
6.32,-0.27626404480697697,1,0
6.33,-1.0497021193835514,1,0
6.34,0.7319057579174868,1,0
6.3500000000000005,0.6402261980543211,1,0
6.36,0.22511395062356004,1,0
6.37,0.2889216886078691,1,0
6.38,-0.11543570224547076,1,0
6.390000000000001,-0.2123698909572057,1,0
6.4,-0.0933397490570688,1,0
6.41,-1.0867768636039827,1,0
6.42,-1.2479428540273716,1,0
6.43,-0.7860951777536752,1,0
6.44,-0.6936092874011299,1,0
6.45,1.1212877166966766,1,0
6.46,-2.6419449963465143,1,0
6.47,-1.158716948188525,1,0
6.48,-0.1602016254965855,1,0
6.49,-0.27517994081830727,1,0
6.5,0.9874534379365673,1,0
6.51,-1.1767778471356993,1,0
6.5200000000000005,0.7118531911256308,1,0
6.53,0.09215708606375163,1,0
6.54,1.2528897828046441,1,0
6.55,-1.0578094424809077,1,0
6.5600000000000005,1.3320058861375885,1,0
6.57,-0.1987187669879937,1,0
6.58,-0.3194369700451471,1,0
6.59,0.48804014865705325,1,0
6.6000000000000005,-0.9807033103885938,1,0
6.61,0.13877385968689743,1,0
6.62,0.5578410891461805,1,0
6.63,0.5528288623590276,1,0
6.640000000000001,-0.3612251248297314,1,0
6.65,-1.9905707245066728,1,0
6.66,-2.3536799401073747,1,0
6.67,0.639403905364186,1,0
6.68,-0.7155445343332,1,0
6.69,-0.06225068020524952,1,0
6.7,0.4168835732636548,1,0
6.71,-0.9918430831252045,1,0
6.72,0.5508101179414185,1,0
6.73,0.10306134574367969,1,0
6.74,-0.9011432249086565,1,0
6.75,-0.16540835694641912,1,0
6.76,-0.29107704631838455,1,0
6.7700000000000005,0.06269918594652683,1,0
6.78,-0.7467726182231468,1,0
6.79,-1.4038446219889864,1,0
6.8,-1.2353813272240723,1,0
6.8100000000000005,-0.6851647102799924,1,0
6.82,0.6454111618145846,1,0
6.83,-0.4342734983288181,1,0
6.84,2.2814359067944614,1,0
6.8500000000000005,0.23127081733296903,1,0
6.86,0.09420232000967452,1,0
6.87,-0.7966534948165571,1,0
6.88,-0.4888477329339778,1,0
6.890000000000001,-0.9868658238838955,1,0
6.9,1.4187154484251177,1,0
6.91,0.6640318350419157,1,0
6.92,1.0299880184731647,1,0
6.93,-0.5792322992152696,1,0
6.94,-1.4136898716190984,1,0
6.95,-0.6506031067498276,1,0
6.96,0.7890647586093179,1,0
6.97,-0.3822339706314744,1,0
6.98,-0.47250606453429456,1,0
6.99,-0.07985857386509106,1,0
7.0,-1.95570891606305,1,0
7.01,-1.591323941031309,1,0
7.0200000000000005,-1.1257613561638609,1,0
7.03,-0.5557691735067688,1,0
7.04,-2.082273510408342,1,0
7.05,-0.6049892292459486,1,0
7.0600000000000005,1.9066369659140285,1,0
7.07,-0.5637085169585113,1,0
7.08,-0.6784983319347071,1,0
7.09,-0.3548416907025623,1,0
7.1000000000000005,0.37299783960423144,1,0
7.11,2.4855069241267045,1,0
7.12,-1.1901026725876633,1,0
7.13,-1.8874755066431337,1,0
7.140000000000001,0.7000071223178349,1,0
7.15,-0.4661963151071252,1,0
7.16,0.08407217623808848,1,0
7.17,-0.21785622783686193,1,0
7.18,-0.6787996143218277,1,0
7.19,0.8308902551485956,1,0
7.2,0.9129493799495055,1,0
7.21,0.05964998972238746,1,0
7.22,-0.6987281960504256,1,0
7.23,0.16548320154662557,1,0
7.24,-0.8013608955079706,1,0
7.25,-0.08708129666188516,1,0
7.26,2.178464824455772,1,0
7.2700000000000005,-0.5891653525202898,1,0
7.28,-0.08985642830312429,1,0
7.29,1.0158930471491947,1,0
7.3,-0.26786041517206965,1,0
7.3100000000000005,0.9001915498949362,1,0
7.32,-0.484240646027242,1,0
7.33,-0.780073233723134,1,0
7.34,-1.1403500911998168,1,0
7.3500000000000005,-1.5517679889882037,1,0
7.36,-1.198980198831419,1,0
7.37,0.7190638049465033,1,0
7.38,-0.5067070286783946,1,0
7.390000000000001,-0.9088884852057032,1,0
7.4,1.0962499159665593,1,0
7.41,-0.5155520239723803,1,0
7.42,-0.11030743182895458,1,0
7.43,0.3432166674370677,1,0
7.44,-0.9555131424855696,1,0
7.45,0.2519047177372741,1,0
7.46,0.2569492232513028,1,0
7.47,0.7988451311064854,1,0
7.48,-0.44825930095511535,1,0
7.49,0.600752175721349,1,0
7.5,0.5982038759066226,1,0
7.51,-0.8393542350634444,1,0
7.5200000000000005,-0.6067597258526193,1,0
7.53,0.802245208783887,1,0
7.54,-0.0055305994049233784,1,0
7.55,-0.46254350004746286,1,0
7.5600000000000005,0.9137279621156293,1,0
7.57,0.9421752604474526,1,0
7.58,0.5195434993155007,1,0
7.59,0.677871778156894,1,0
7.6000000000000005,-1.1931236225965784,1,0
7.61,0.027593151018549953,1,0
7.62,-0.5705570542725458,1,0
7.63,-2.1209834328202195,1,0
7.640000000000001,-0.32814960588951153,1,0
7.65,0.03838780456311001,1,0
7.66,-0.6393224051526517,1,0
7.67,0.8850411920248624,1,0
7.68,2.4046799087329767,1,0
7.69,-0.8968618773967236,1,0
7.7,1.1039139996952607,1,0
7.71,1.0733561429303373,1,0
7.72,-1.8001806597001695,1,0
7.73,0.9696276457372826,1,0
